equation_form,equation_id
NA,927ed38d838e0fe4bbbe58f4e19bd1d8
NA,da7c680d0753f453e173b2b837c252a3
NA,064c400d54dc5820ccb6939ce616b991
NA,1b4fb229701de5928cbce1b25ee9521e
NA,e5b54af99d3b0b8cdde8280cafae5bde
NA,3bffbd79da3796280c7f31d43ad98a0a
NA,31acb985a0ba1de956999feebb32c8ec
NA,940346a132664c490b8dff8afe8c8364
NA,48318385f0c98194bdf8f2f7839757c5
NA,bd9673ff730a2822e47d5d9297ee5658
NA,4d005518a328060d41cb982299d539ad
NA,6ee47b859ed0bcc30db7d0a356c230b9
NA,0a6520d3afeeb4fcd23d2604e34eaa9a
NA,151cb13da5802ce7dd05704b4b5a3fe1
NA,3709d39e0a62b29d1e4d780e94eb6351
NA,a0f92bfa1435d0c182cd720003999741
NA,e85251ff401d75333a24577c625270e3
NA,4464792630d3a3e8f5b2701d053da070
NA,309b40c1de15c1854013297bd2ec46f1
NA,77b700d3955a7de4b0d207e90fda155c
NA,344abf0839b0f71186d677e594e6e40f
NA,f9aec3c35e2a770af136bba7fa679223
NA,13c3b7b69547af12323c39ab941657ab
NA,b4a3d7806961b89860081a5b34533cd5
NA,33be700dcabb4b8f251d4ee353c99f33
NA,2382d404906d42f7650c26a989909883
NA,c943af5e7be30be3ed888d06f62abcd1
NA,b7bd0b79919ebc5bcb64e7ae8cc023d0
NA,f05147cb318811e9db7f800bc2798947
NA,14b4c9ab4386724cc5ac399a4a5e3129
NA,e9cb357688324d62b0e8ce698a5608e1
NA,713d35862c338bcc55a0bfe06e606c25
NA,068602ff350a7ca6455e4a38f44f3148
NA,6793bb9fab362622ff27125c1585964f
NA,adb7f63f1858045bb45fbc4f7e6e7760
NA,7cf08d38519b650fb7a0f7ba3c1b7777
NA,c20056b4c5d727828f4007d63465bbee
NA,e1e5317a05684dcb2a93297245d35506
NA,e790896cfea2875e8d99d8433b8931b8
NA,4c332a09f586520bfed541d7b2a23828
NA,c6dd043253ec1e80b74b2eb9532a312f
NA,68de76926b9063e2fed8f26097903f41
NA,3053169caed8943c82c620dce6df3a85
NA,dd46b379ad20dc3c9ea80023ece4d511
NA,6bdf469dad7aea466fd80d64f831587a
NA,3736ff9ef75db00cce47c191f7ddb647
NA,4d326ca5e96b3ef754ff4d5a702dbfe6
NA,0a811b7af6d4eef2024f8464d8150796
NA,b31378336ae2d13759814645a030ff84
NA,c2acb5c24846cf2823d165b52446c6ea
NA,15f13cc408d29c4a5f3221ba06bae82f
NA,fad6278304d8e0e9163a4a2db4f91216
NA,28e20f533a40f04aefda14b8d26a844c
NA,f59986d64598949d2770298cd7c51157
NA,f6381b1e187006cce361de6f5e30629a
NA,7ceaa07bc1bb89793dd0ac131de97e5a
NA,c7f383ea138e2eb29d0deddf23c7471c
NA,80496e4dd41843b9a098524eaf47944d
NA,7364b48115bce86638de9a25f292cedc
NA,2ad039142a058f3527b21b20cd6cd8f7
NA,6ee204c26b4f07b18fc1fc7cfd9668d2
NA,173c1135b52ddd252b414ac2dcd078bf
NA,063e77658dfcbe37d563e762ca70f780
NA,bc3aa5a231f632a682426fcc9e382980
NA,603603f4004a5c61fbc6b0fe540ccbee
NA,797c9b9de1046bdf603083a17681f650
NA,e443b6ab5cccc6e04192397bcf562fa6
NA,55f9e18cee2d92ddf309644c0f97d6e3
NA,377592d4cf6c4a7d18bf9b9a822d8937
NA,e7b81d393b03129142f8b0870f250612
NA,ee490140a899b9439228720e2e59b8a4
NA,c79dde5275df10e4a1d1a06c040440bc
NA,d2b8eb9447d9adeb9aafb7f40785e2a1
NA,0dca0da05e046d5061406eec46f71aaf
NA,eb5539a9ec98d52727c2188e921e4a56
NA,5e2d02a59fe9d5d1f5587cf6e9c28998
NA,600ba26cf0205b71d14f8f2c006973b5
NA,5206c613bc158eb56738fa77cf6f5304
NA,3e79383e4296ebb6f64d4eba99be63c5
NA,4df56776679fc670f1af285b9b1de426
NA,6ede234b2f63b3969c5b0e1a5e5ff9f2
NA,347179f32a34f566d9440e26d862da47
NA,616f025427ec6ca5bcb85985d54c5e9f
NA,a22509f7768b33db0b290d02f3b1372a
NA,cc05b8c45df815ed30020f826a999f82
NA,a85d9faa19ba74defb191336702fed32
NA,eb7b22f5a497a5b533799999d8237f8e
NA,10d40d5a596ab566f0f8965248f9b326
NA,7b4a522d7b39c4ab565a8b6159922d39
NA,d7a9286a2638b9ed33790d2d3c24a151
NA,2020c0220c2c7c70d3c02ad432216397
NA,8a509a5ea4cc530f07595642c10dd190
NA,9f88dd2e70c9bcaed9f7c3b38232966b
NA,02e0054244411a63c2469ce58f3af0c8
NA,43105dc3d5a38d5e21852c728569a875
NA,a3797d21a8074d2c7f78f0aed3d76e30
NA,575ce238081051bbc314b9052c440f5d
NA,dbeb30e18de5a230331f6c091200a21b
NA,9efcff19a9dd63da1b664f4d0e70c8d3
NA,06b2bae3132e8a649dacd7373f0a86b1
NA,d7dd754361c8973c18d1d9714fd332cc
NA,eecd5e95f23ea19c1fec31f5c9be3039
NA,a406628b9e2665a36b8d47f7a5c9b8f9
NA,1a2deec3f59d863f8e721c5c4dab6f2b
NA,28a9c42d7ca8599e6894f698dd93bc49
NA,305da4814f74c88d1b8421bc9bdac421
NA,1fdae862cd47ad6f5c3c6665358b9a23
NA,6927ef02b197f10fa1487c06f5fbbe10
NA,09a5e819a9d7cad6c2b7ef4a306cd029
NA,777a58cfdb7e024611d6dffc79e6c40d
NA,4c4ae2e0126ca15acd07866c0ea9b2ce
NA,7c5d78d7fa9a8ea4d7cead6d15755137
NA,10086d2d8e0acdb89d2a3a1bd609b608
NA,3571949c74a45f429a2d1c7322733994
NA,97cd3c62dda1ae65b14bb0a36ef6bd00
NA,85b91ef1d13dc9bbbe0ef89961c1249e
NA,58f920b73a8ada1db8ff43550d0cca89
NA,d71d91a937f7f9f42d97c684b42bb70d
NA,5d49f566a5c8d9375ea85c8116572555
NA,38738af8ad5ba7d06339876fe185e14d
NA,f3976518b3d97b0ca29fc8bdb01456a7
NA,ab5710cc64c3ea7cd3cd5860150f3d90
NA,3fe77ebf46d567578367f15e96755eb7
NA,c23f7ce3d8f1eea0d40a139960d284b5
NA,2987059fe9b5cec349b040c0f8b83aba
NA,c8bd05c42614bdd670f7eaf5a70447a7
NA,1e50ce770ee896e85249aae2dc728230
NA,585ff0a04913693b83e449dde8474353
NA,4e84676fae0b5c0930f10c3f54d999b0
NA,971a3618dfa2d3b92ffb8acc8b366f02
NA,affc820bfa8927c40078146ffd16aa7c
NA,c26ae717e3d14bc709a2cb84ae80230c
NA,2415d1769310b5eda13758f3d8652560
NA,fe57fa423ba68bfe735467f0b09f4428
NA,f06a7d3accab07bf632dde8401ea2291
NA,4a0466e23f7c44a565e0b4f851349625
NA,07e21e855a361278c755f6ec49362937
NA,371dd1dbad0935c5ea0b01fa3dda9d93
NA,3428859efcac9bea891798ffbb81b260
NA,866a857ca025025a53e0727110b95ae2
NA,940735764f0c6eeaa16b44ff01b328b1
NA,2efe56a9a44142a7cb1fa3441ff845a8
NA,528f6a29d94e3d282cd1e191f7c464b6
NA,4a98115287c9f70702747c9476fa1b2e
NA,c771d7d4ebf8aa57e176ba6a938ec1c5
NA,8d66250987831586afef02614c3c6233
NA,a7377198071616f633b82b1d10ef503f
NA,5f91ade44aacae83f24b03ca65f54181
NA,0f1c5945e64d2862773abea8b507a0ae
NA,95f0248178dbbdd3f2ac89922719587c
NA,051945c4af621d91a01c622836ee1241
NA,5a5466d75c68546865fdb899c34ec91b
NA,06024e5806c3b8c33779308ad568b3d7
NA,1e4e3616e2fdacd6a932ff4ac9231a07
NA,d9e84902e6c704d40159b50a5ae6f514
NA,9c146401a6192ce189e2814fdc11ad98
NA,97e6b019bd2bb393bf9d31dd5cc51371
NA,0f23dd36e45ea4955108991f4d301ee5
NA,10e63d6ce2f8b6d407997e217070e49d
NA,c4c247b141d6964027ef419c966a2740
NA,912fd7b6e9c84c75c374670fb3489035
NA,e9a3c60264c3655386277337ec8f03fc
NA,a13e8d744912a78562be390e97c59931
NA,d8ddcf6649d878eebabaa1506b8f9410
NA,c09fa50986708a0bc914208f384a072b
NA,46428d21e7aeb12759791c21f473c7aa
NA,4e2f993d3ef3d53a509f8911cef9b249
NA,14d6d49160a9c85da4cc07bc7032f1d9
NA,460a4d464e31ce208526541a06c99e88
NA,b65756578c98e3b9fa6536e1eec2d2fb
NA,2291fd0f6c8b505d32dba99eeff7b8b3
NA,abb40726227d7b79f5edc6063a3a5e45
NA,79977bb282bd08312669ee2fa3f0d9e7
NA,94a74b0d99c01e9bcb9398f943b0d1da
NA,206d2da7650045536ad8b7f41b712755
NA,fe5876a248b9ac195ff601418a25de35
NA,39cb6718df2aeacedc4da2e468bebd26
NA,777b45ed014d62a441d23327f025d205
NA,ff7e1fbd9a1e5260811eb1fc11aee346
NA,9c7ff1c0091522ae4adcbecff93a79f4
NA,ef510415c78af365e2465df43b936192
NA,d6e6bb55e86717b249959175c0f3a8c2
NA,f9193ced7318c127694653da15d8ab93
NA,18e49fd93cc8ad1469a613f6366f3724
NA,d302f3cc1a2618c3e117e3df7b16f2ec
NA,b5c20d2eb5681c531a0463145161f8d6
NA,91e11d751329615f876a5c54761dad5e
NA,036a5fc41e0d4e3d3c59b2879fe82d48
NA,9062c062b8ae535cc847dbb3f8c9b2ce
NA,e053730c8776ac4dd85cfeddd6e75941
NA,df29b484734577f25870d2dd1fd0f3e3
NA,ed87322573d73a4e6b08c039e50acb93
NA,eb3e78e2ad0fca562aa97dc2ff35839f
NA,199ff01ac7055c609a30f6b5b2a6e130
NA,13d67e6d33cc483fcbba2a81c8e2372d
NA,919445a4d1282f8ed475c9c3dfe80372
NA,a25be3049818fc9d8c262d8aa5640672
NA,bfcf0ca89f107090b332bb0921007297
NA,c5ba6dcef2268d4b50639fe319e5863d
NA,df15b80f3c3efb1aad1c4363a5c72911
NA,f872f1447bd1ddb575cfaf2352bd9474
NA,9ab8489d42912e0f4c8cd204950d5c29
NA,058be682d3d7e882dad0b8ccf6b1b3da
NA,4f9f6146daa32885c2db952ece9f982d
NA,5a5f4be06d70574ebe3d56d5bfca6802
NA,5851e358b8396c929ec0451a51695db0
NA,fa051f9c94ef3ea605e312e3d7966aa8
NA,bd73a49587c34e32981df13e8d149d62
NA,9824350689662c6302999dc0e3e8c83d
NA,bdd52b3cd98f9fffa6a5363a60acdaf0
NA,80f9e201f571717fec72f64ee789b60e
NA,1a336c7e9f6319ab64f4882e6469f8c2
NA,715cdaa4607e358a3b951a5290874675
NA,b67999f3a409a59b4d29cd7dcaad18ce
NA,f446933c1a9d79aac5c92e1363ed84c3
NA,7a24d1f1fe0e0ee10bba6843d6d7083a
NA,54198c69042af3ae631ef232e308d180
NA,184aee2c6b98987dc17594402adce155
NA,6105145bb2b49b36ceafab1f3c7ef701
NA,7bdf89c410bc81eeeff62ff5a272f0f6
NA,8b1f9991ac727a26f891467b6eec8ee5
NA,d8a99fc2dbcde0ea1a30602b9dfc3556
NA,b1e072e15a6cc53a5719b34ba26bf8b4
NA,11a2f41fb2123b87cc5afe86ab124c9a
NA,a681cb57e1da87badfdeea733b977c31
NA,76f3e7bbf41b04ba257f5c38f8c0ada7
NA,8c4c4998dbb7f0d5d1123b48b3f984d6
NA,c1584d9c27674a8ed44e99af84330a47
NA,77771ad387572a1d92240c7afedf4336
NA,8f22a0173ad13822b7ae19932c0f9e61
NA,a9208b952d958e8a22cbdc83d24e179f
NA,76ab518ec5588cb226b0807cc5f50ca4
NA,73ca302eaad6d4f47f73c010db01a604
NA,6e5ffe7be4e8efde54fa182f1e69efe8
NA,e659b7ad4d16f4d4aa5e38c72657339e
NA,496fb6e46eafa973a41633fa9001483f
NA,b8eeaecf27585848ec6431eceb5c5e2e
NA,2dc3bdc9b7a8f1103cc4334e77bc4fe5
NA,acad79cf306e8d9758fd39174b12a20f
NA,3fc70f203756d52517b0f24ea4e77163
NA,2e7c12d6946ae0eb2142cefaaa7ffe54
NA,199533e5de1d5e733f0bf30681f2fceb
NA,d5e15f63171511c07a3c2c643fc89875
NA,2a174f2814f2e5262e518f96f50bf81f
NA,caa1c95d9ae99a8c17b0cfb8722f430a
NA,d271480bc821b1c8dc9b1dfd4e51cf11
NA,306ae181ae636177367dfb56c41d8c67
NA,9460efa38ec3445db7f88e75a18fc418
NA,17f1bef713c05f8c8b00edc2e60ba2d2
NA,bc0cf4b14486a29cabfbc6934cbc5419
NA,4afd016b1103c6547d1eb00a10c63bf9
NA,736740e35a0d6e0b5116504bab9ef471
NA,bdbd16f2e49ea52abd12e19325d40ed6
NA,3d344ef81b0a0208e4de55f6ba1410b6
NA,860c83f9cc55232d1280d0cc9d722d65
NA,798c148741526ae881d73c7901fa9793
NA,8dee58c500e590db5b2c7782cd664f23
NA,9ff5e9724d1ddf6ba120f9a1bd091c5b
NA,fcf4d4983fb27029df8d310dcaacfdfe
NA,7e8106cd562b9a0ff597e17af165052f
NA,0e237b26b603dfd168beb5f1917ef891
NA,0e106d1f8b30564d185ff69835e7f440
NA,de4c4f4616c58eec8ccf0734f27561a2
NA,89a8c0ec4e53d6c6b350e9d82e990ffd
NA,95b01f474ec34a6ad2308a2a4b518f4c
NA,1935eb29171dc31875e2f543ea51622d
NA,19568fc57eaf4711a2dc7192a28e7c72
NA,6e34dddcc404b7ec41b5a965e52ef0d0
NA,346375500e65ce2b0abb9d61eb14f9ea
NA,5c6eb2bbe77e4b42e216bdade34a6d67
NA,92a7898a03f3a0e7529ce8fb7cbfb0c1
NA,3232c2afc57c1ae2c5466ab0262d1e9d
NA,363f890b6ad3defbdb30ef7cb71ab988
NA,3391833f3d5d6ff8f0acd1cd701e3e0c
NA,5b2d14d7fb1151bd152d4b67ea798f9a
NA,704c3a31f11b7aacab4d7470d7ab3e6e
NA,8331282ee9e6351dfec01a65940a8975
NA,be2a4e216a934ecab1cb491ed3e55d2a
NA,68c649c9cbe8c938dc28818d84bab4d7
NA,785b115a7f4d592dac8e5cdd5e6a75d3
NA,772d8901db0a9d90e1296be1fd964b55
NA,c84351e3da626773cee7fb5349942232
NA,302ba72c1a47be9dda9dad230f125362
NA,9cf39b7cf48ef50674aa1664c07ee0a1
NA,c27f9b74b80099fae430d300bcf0eda3
NA,fdb2825aa16ab05194714bf66cea669f
NA,060da9da596ad80512a7f0d1305d8d25
NA,c908cb5ac9136c4120dc53bfc5a0b93b
NA,188cce9b4b639a470b15c7285bd6a983
NA,abfa4aa8b4925e79ca1c34821e3e6d9f
NA,06811913148d183bc7133d22aaa8bf7a
NA,76d0751900e5c4b2df99cfc8a8ec2e80
NA,96190761a5161d66c11214ef1221f1b7
NA,f7eab6f3a3ca4790a4ab3e3356306f1c
NA,8ce1660cfcb73916f2afc5e0c191c8a0
NA,c0b47b486aeae0a65a899f54f55e20c7
NA,d17299eeaa8c6df627032201dfa75284
NA,b99dcb71803ff732e5ba79c00af4e39b
NA,4f8b1fd390d5cb984b909b4aeb36c269
NA,986f0ebecc61e85cbddee9cdcde6df79
NA,6f891d765309fd30743c40085ddfb2de
NA,6790576f611419acb5825027229d73de
NA,cd194f8c195498cbc31294fb763287b6
NA,60b580df4d6293d766fdd4764cd00eba
NA,36a560e4f50d7a82436ad9692dcfe92b
NA,06c725db318f79f5c8d5f92d5c4aba7d
NA,038343a8df381fdba27ea0d31b5ee76b
NA,67cff1cc091f6087baaf0717178c286d
NA,1ee82431a7ebc1b12ab8f49a47b6a600
NA,702f76fc0aaf27c011ed619bc7713520
NA,d3c8a40a9beab0e5db792fbc77b7f222
NA,228ffcd6ff52cdf7a21ca8317a460728
NA,31a2bc847cc8784a406ed32f879b5b90
NA,8a17acd3c05f497e25f1bdbb5d2d68ee
NA,a2992ad7668cd5a43eacbba141288161
NA,a622f609b3bca336da0cd22cde9b0f1e
NA,d5f0e199ae91713c6fdcbd1a1d7b288e
NA,ffc6c5f3636a740a55046954be5f501d
NA,abc8dbc2a2b2563c75c15bedf8a01b41
NA,6edab7ef1219a08938246516ea81b6f4
NA,907424e7806b58824c724b81b00c87e4
NA,43a7376fe8e405cd6cc5e3c2bad9fb34
NA,bcad1ca994a9f0359c5509dc4746bdd4
NA,e41e4d3ef08821a2153b35620fb42273
NA,7a8d41d96471f3fe95e179ff2b0d1717
NA,0ef8d36d6dcad07dcf7345a2b62630b1
NA,b0e5279ce270c04e2d57804d30e9a592
NA,dc1f4b70039a1cfb92f54bbe17effcaa
NA,7ca80e24eb03f4503377499dabde44b3
NA,601144add97aefc51be09c0fcad39b4d
NA,4e5545840315cde3af5611ca5c441657
NA,1f4bb27f8bc026c153dae16af423b332
NA,7a3a0b5aec90829341c89c5577360dee
NA,896ce908efdb2881b16253529989dab1
NA,709a035556cb4edb06769f7d9b26e119
NA,d9dd502c17b524930a7b8cbb084f1bdc
NA,9b28fc7045a8908b5e2f3438bd782bc4
NA,4ed4e129aa3e7ff28cfd036b7cb42465
NA,e689133f9ef63b9b8738ef84ae333577
NA,4b68241e8e680f4da113d8f981910c9c
NA,17a8461415fa5f9e46b6bb99b6c38c90
NA,f36acdca3275e35955699c2b6655c014
NA,daa731725529ced511312fa254aa438f
NA,a39581abd7909de18bd83b7289f26b83
NA,432bc54b32de8509a490b950bae1a371
NA,80fb204909580e09e811cf38a51a3a45
NA,93dae7f5498b359907ef56c56760953f
NA,fca356b74986407f454c625f5da6ed3e
NA,fec3c2df62dc556a3e35786a54d62d57
NA,ab7cf5187f7dbe0ee612325699bc6699
NA,89ed09872a0db2e971c3aa93a9d765ad
NA,9393df38423e8a3359f43d13e1e82197
NA,e54cf2f8c2f8b77e19538298dac2f795
